Title,Price,Location,Carpet Area,Status,Floor,Furnishing,Bathrooms,Balconies,Parking,Facing,Image URL,Posted
2 BHK Apartment for Sale in ambiwali Kalyan,₹25 Lac,ambiwali Kalyan,390 sqft,Ready to Move,3 out of 7,Unfurnished,2,,,,,Updated yesterday
2 BHK Apartment for Sale in Yogidham Kalyan,₹65 Lac,Yogidham Kalyan,,Ready to Move,4 out of 19,Semi-Furnished,2,,,,,Updated 6 days ago
2 BHK Apartment for Sale in Mangeshi city 3 Kalyan,₹84 Lac,Mangeshi city 3 Kalyan,750 sqft,Ready to Move,4 out of 13,Semi-Furnished,2,2,,North,,Updated 1 week ago
"2 BHK Apartment for Sale in Malahar darshan Co.HSG Society Vallipeer Rd Kalyan, Amrai Kalyan",₹23 Lac,"Malahar darshan Co.HSG Society Vallipeer Rd Kalyan, Amrai Kalyan",770 sqft,Ready to Move,Ground out of 1,Semi-Furnished,1,,,,,Updated 1 week ago
3 BHK Apartment for Sale in Aadinath Palace Kalyan,₹1.25 Cr,ath Palace Kalyan,,Ready to Move,7 out of 7,Furnished,3,2,,,,Updated 1 week ago
3 BHK Apartment for Sale in Tilak Chowk Kalyan,₹1.09 Cr,Tilak Chowk Kalyan,,Ready to Move,6 out of 7,Semi-Furnished,3,,,,,Updated 3 months ago
2 BHK Apartment for Sale in Dombivli Kalyan,₹70 Lac,Dombivli Kalyan,575 sqft,Ready to Move,6 out of 20,Unfurnished,2,2,,,,Updated 1 week ago
2 BHK Apartment for Sale in Kalyan Murbad Road Kalyan,₹81 Lac,Kalyan Murbad Road Kalyan,585 sqft,Ready to Move,2 out of 7,Semi-Furnished,2,1,,,,Updated 1 week ago
2 BHK Apartment for Sale in Yogidham Kalyan,₹85 Lac,Yogidham Kalyan,650 sqft,Ready to Move,5 out of 19,Furnished,2,3,,,,Updated 3 months ago
3 BHK Apartment for Sale in shahad Kalyan,₹1.35 Cr,shahad Kalyan,1250 sqft,Ready to Move,28 out of 29,Unfurnished,3,5,,West,,Updated 3 months ago
2 BHK Apartment for Sale in Om Rohan chs Kalyan,₹75 Lac,Om Rohan chs Kalyan,,Ready to Move,2 out of 5,Semi-Furnished,2,,,,,Updated 7 days ago
2 BHK Apartment for Sale in Kohinoor Aashiyana Kalyan,₹50 Lac,oor Aashiyana Kalyan,518 sqft,Ready to Move,7 out of 15,Unfurnished,2,2,,,,Updated 7 days ago
2 BHK Apartment for Sale in MADHAV SHRUSHTI Kalyan,₹64 Lac,MADHAV SHRUSHTI Kalyan,650 sqft,Ready to Move,7 out of 7,Semi-Furnished,2,2,,,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48c3ZnIHdpZHRoPSI5OTk5OXB4IiBoZWlnaHQ9Ijk5OTk5cHgiIHZpZXdCb3g9IjAgMCA5OTk5OSA5OTk5OSIgdmVyc2lvbj0iMS4xIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rIj48ZyBzdHJva2U9Im5vbmUiIGZpbGw9Im5vbmUiIGZpbGwtb3BhY2l0eT0iMCI+PHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9Ijk5OTk5IiBoZWlnaHQ9Ijk5OTk5Ij48L3JlY3Q+IDwvZz4gPC9zdmc+",Updated 2 weeks ago
2 BHK Apartment for Sale in Sai Nirvana Kalyan,₹95 Lac,Sai Nirvana Kalyan,,Ready to Move,11 out of 29,Furnished,2,,,,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48c3ZnIHdpZHRoPSI5OTk5OXB4IiBoZWlnaHQ9Ijk5OTk5cHgiIHZpZXdCb3g9IjAgMCA5OTk5OSA5OTk5OSIgdmVyc2lvbj0iMS4xIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rIj48ZyBzdHJva2U9Im5vbmUiIGZpbGw9Im5vbmUiIGZpbGwtb3BhY2l0eT0iMCI+PHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9Ijk5OTk5IiBoZWlnaHQ9Ijk5OTk5Ij48L3JlY3Q+IDwvZz4gPC9zdmc+",Updated 2 weeks ago
2 BHK Apartment for Sale in Adharwadi Kalyan,₹70 Lac,Adharwadi Kalyan,629 sqft,Ready to Move,8 out of 10,Semi-Furnished,2,3,,North - East,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48c3ZnIHdpZHRoPSI5OTk5OXB4IiBoZWlnaHQ9Ijk5OTk5cHgiIHZpZXdCb3g9IjAgMCA5OTk5OSA5OTk5OSIgdmVyc2lvbj0iMS4xIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rIj48ZyBzdHJva2U9Im5vbmUiIGZpbGw9Im5vbmUiIGZpbGwtb3BhY2l0eT0iMCI+PHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9Ijk5OTk5IiBoZWlnaHQ9Ijk5OTk5Ij48L3JlY3Q+IDwvZz4gPC9zdmc+",Updated 2 weeks ago
2 BHK Apartment for Sale in Vijay Nagar Kalyan,₹80 Lac,Vijay Nagar Kalyan,630 sqft,Ready to Move,5 out of 7,Furnished,3,2,,,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48c3ZnIHdpZHRoPSI5OTk5OXB4IiBoZWlnaHQ9Ijk5OTk5cHgiIHZpZXdCb3g9IjAgMCA5OTk5OSA5OTk5OSIgdmVyc2lvbj0iMS4xIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rIj48ZyBzdHJva2U9Im5vbmUiIGZpbGw9Im5vbmUiIGZpbGwtb3BhY2l0eT0iMCI+PHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9Ijk5OTk5IiBoZWlnaHQ9Ijk5OTk5Ij48L3JlY3Q+IDwvZz4gPC9zdmc+",Updated 3 months ago
3 BHK Apartment for Sale in Dombivli Kalyan,₹1.15 Cr,Dombivli Kalyan,967 sqft,Ready to Move,7 out of 20,Furnished,2,4,,West,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48c3ZnIHdpZHRoPSI5OTk5OXB4IiBoZWlnaHQ9Ijk5OTk5cHgiIHZpZXdCb3g9IjAgMCA5OTk5OSA5OTk5OSIgdmVyc2lvbj0iMS4xIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rIj48ZyBzdHJva2U9Im5vbmUiIGZpbGw9Im5vbmUiIGZpbGwtb3BhY2l0eT0iMCI+PHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9Ijk5OTk5IiBoZWlnaHQ9Ijk5OTk5Ij48L3JlY3Q+IDwvZz4gPC9zdmc+",Updated 2 weeks ago
"2 BHK Apartment for Sale in Tulsi Park, Khadakpada Kalyan",₹75 Lac,"Tulsi Park, Khadakpada Kalyan",950 sqft,Ready to Move,3 out of 7,Furnished,2,,,East,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48c3ZnIHdpZHRoPSI5OTk5OXB4IiBoZWlnaHQ9Ijk5OTk5cHgiIHZpZXdCb3g9IjAgMCA5OTk5OSA5OTk5OSIgdmVyc2lvbj0iMS4xIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rIj48ZyBzdHJva2U9Im5vbmUiIGZpbGw9Im5vbmUiIGZpbGwtb3BhY2l0eT0iMCI+PHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9Ijk5OTk5IiBoZWlnaHQ9Ijk5OTk5Ij48L3JlY3Q+IDwvZz4gPC9zdmc+",Updated 2 weeks ago
2 BHK Apartment for Sale in raj vaibhav nx Kalyan,₹95 Lac,raj vaibhav nx Kalyan,,Ready to Move,1 out of 177,Semi-Furnished,2,2,,,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48c3ZnIHdpZHRoPSI5OTk5OXB4IiBoZWlnaHQ9Ijk5OTk5cHgiIHZpZXdCb3g9IjAgMCA5OTk5OSA5OTk5OSIgdmVyc2lvbj0iMS4xIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rIj48ZyBzdHJva2U9Im5vbmUiIGZpbGw9Im5vbmUiIGZpbGwtb3BhY2l0eT0iMCI+PHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9Ijk5OTk5IiBoZWlnaHQ9Ijk5OTk5Ij48L3JlY3Q+IDwvZz4gPC9zdmc+",Updated 2 weeks ago
"2 BHK Apartment for Sale in Ambience SKY Phase 2, Netivali Kalyan",₹30 Lac,"Ambience SKY Phase 2, Netivali Kalyan",,Ready to Move,Ground out of 4,Semi-Furnished,2,,1 Open,East,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48c3ZnIHdpZHRoPSI5OTk5OXB4IiBoZWlnaHQ9Ijk5OTk5cHgiIHZpZXdCb3g9IjAgMCA5OTk5OSA5OTk5OSIgdmVyc2lvbj0iMS4xIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rIj48ZyBzdHJva2U9Im5vbmUiIGZpbGw9Im5vbmUiIGZpbGwtb3BhY2l0eT0iMCI+PHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9Ijk5OTk5IiBoZWlnaHQ9Ijk5OTk5Ij48L3JlY3Q+IDwvZz4gPC9zdmc+",Updated 2 weeks ago
2 BHK Apartment for Sale in Chikan Ghar Kalyan,₹92 Lac,Chikan Ghar Kalyan,656 sqft,Ready to Move,3 out of 7,Semi-Furnished,2,2,1 Open,North - West,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48c3ZnIHdpZHRoPSI5OTk5OXB4IiBoZWlnaHQ9Ijk5OTk5cHgiIHZpZXdCb3g9IjAgMCA5OTk5OSA5OTk5OSIgdmVyc2lvbj0iMS4xIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rIj48ZyBzdHJva2U9Im5vbmUiIGZpbGw9Im5vbmUiIGZpbGwtb3BhY2l0eT0iMCI+PHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9Ijk5OTk5IiBoZWlnaHQ9Ijk5OTk5Ij48L3JlY3Q+IDwvZz4gPC9zdmc+",Updated 2 weeks ago
2 BHK Apartment for Sale in Rukumini garden. Titwala near Ganapathy mandir Kalyan,₹40 Lac,i garden. Titwala near Ganapathy mandir Kalyan,,Ready to Move,,,,,,,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48c3ZnIHdpZHRoPSI5OTk5OXB4IiBoZWlnaHQ9Ijk5OTk5cHgiIHZpZXdCb3g9IjAgMCA5OTk5OSA5OTk5OSIgdmVyc2lvbj0iMS4xIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rIj48ZyBzdHJva2U9Im5vbmUiIGZpbGw9Im5vbmUiIGZpbGwtb3BhY2l0eT0iMCI+PHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9Ijk5OTk5IiBoZWlnaHQ9Ijk5OTk5Ij48L3JlY3Q+IDwvZz4gPC9zdmc+",Updated 2 weeks ago
2 BHK Apartment for Sale in 100 Feet Road Kalyan,₹58 Lac,100 Feet Road Kalyan,850 sqft,Ready to Move,13 out of 15,Unfurnished,2,1,,North,,"Posted:   Sep 03, '24"
2 BHK Apartment for Sale in Dombivli Kalyan,₹80 Lac,Dombivli Kalyan,720 sqft,Ready to Move,20 out of 23,Semi-Furnished,2,4,,South - East,,"Posted:   Aug 24, '24"
2 BHK Apartment for Sale in Lokgram Kalyan,₹67 Lac,Lokgram Kalyan,,Ready to Move,12 out of 17,Unfurnished,2,,,,,Updated 2 weeks ago
2 BHK Apartment for Sale in titwala Kalyan,₹35 Lac,titwala Kalyan,680 sqft,Ready to Move,Ground out of 4,Unfurnished,1,1,,East,,Updated 2 weeks ago
3 BHK Apartment for Sale in Godrej Hill Kalyan,₹1.05 Cr,Godrej Hill Kalyan,,Ready to Move,6 out of 7,Furnished,3,,,,,Updated 2 weeks ago
2 BHK Apartment for Sale in Mahindra happinest kalyan Kalyan,₹55 Lac,est kalyan Kalyan,,Ready to Move,14 out of 14,Unfurnished,2,,,,,Updated 2 weeks ago
2 BHK Apartment for Sale in Sunder Nagar co-operative housing society Kalyan,₹93.3 Lac,g society Kalyan,,Ready to Move,4 out of 7,Furnished,3,,,,,"Posted:   Jun 21, '24"
2 BHK Apartment for Sale in Galaxy height bungalow area ulhasnagar Kalyan,₹1.10 Cr,Galaxy height bungalow area ulhasnagar Kalyan,,Ready to Move,2 out of 6,Furnished,2,,,,,Updated 1 month ago
2 BHK Apartment for Sale in Lokgram Kalyan,₹71 Lac,Lokgram Kalyan,585 sqft,Ready to Move,12 out of 16,Furnished,2,3,,North - East,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48c3ZnIHdpZHRoPSI5OTk5OXB4IiBoZWlnaHQ9Ijk5OTk5cHgiIHZpZXdCb3g9IjAgMCA5OTk5OSA5OTk5OSIgdmVyc2lvbj0iMS4xIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rIj48ZyBzdHJva2U9Im5vbmUiIGZpbGw9Im5vbmUiIGZpbGwtb3BhY2l0eT0iMCI+PHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9Ijk5OTk5IiBoZWlnaHQ9Ijk5OTk5Ij48L3JlY3Q+IDwvZz4gPC9zdmc+",Updated 1 month ago
2 BHK Apartment for Sale in Dombivli Kalyan,₹32 Lac,Dombivli Kalyan,474 sqft,Ready to Move,6 out of 7,Semi-Furnished,1,1,,,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48c3ZnIHdpZHRoPSI5OTk5OXB4IiBoZWlnaHQ9Ijk5OTk5cHgiIHZpZXdCb3g9IjAgMCA5OTk5OSA5OTk5OSIgdmVyc2lvbj0iMS4xIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rIj48ZyBzdHJva2U9Im5vbmUiIGZpbGw9Im5vbmUiIGZpbGwtb3BhY2l0eT0iMCI+PHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9Ijk5OTk5IiBoZWlnaHQ9Ijk5OTk5Ij48L3JlY3Q+IDwvZz4gPC9zdmc+",Updated 3 weeks ago
2 BHK Apartment for Sale in Yogidham Kalyan,₹75 Lac,Yogidham Kalyan,,Ready to Move,5 out of 19,Unfurnished,2,,,,,"Posted:   Jun 25, '24"
2 BHK Apartment for Sale in Shankheshwar Heights Kanchan Gaon Thakurli East 421201 Kalyan,₹70 Lac,Shankheshwar Heights Kanchan Gaon Thakurli East 421201 Kalyan,,Ready to Move,8 out of 16,Semi-Furnished,2,,,East,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48c3ZnIHdpZHRoPSI5OTk5OXB4IiBoZWlnaHQ9Ijk5OTk5cHgiIHZpZXdCb3g9IjAgMCA5OTk5OSA5OTk5OSIgdmVyc2lvbj0iMS4xIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rIj48ZyBzdHJva2U9Im5vbmUiIGZpbGw9Im5vbmUiIGZpbGwtb3BhY2l0eT0iMCI+PHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9Ijk5OTk5IiBoZWlnaHQ9Ijk5OTk5Ij48L3JlY3Q+IDwvZz4gPC9zdmc+",Posted:   3 months ago
"2 BHK Apartment for Sale in Godrej Pinnacle, Godrej Hill Kalyan",₹70 Lac,"nacle, Godrej Hill Kalyan",732 sqft,Ready to Move,1 out of 7,Unfurnished,2,1,1 Open,East,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48c3ZnIHdpZHRoPSI5OTk5OXB4IiBoZWlnaHQ9Ijk5OTk5cHgiIHZpZXdCb3g9IjAgMCA5OTk5OSA5OTk5OSIgdmVyc2lvbj0iMS4xIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rIj48ZyBzdHJva2U9Im5vbmUiIGZpbGw9Im5vbmUiIGZpbGwtb3BhY2l0eT0iMCI+PHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9Ijk5OTk5IiBoZWlnaHQ9Ijk5OTk5Ij48L3JlY3Q+IDwvZz4gPC9zdmc+",Updated 1 month ago
2 BHK Apartment for Sale in Dombivli Kalyan,₹40 Lac,Dombivli Kalyan,564 sqft,Ready to Move,4 out of 4,Semi-Furnished,2,,,,,Updated 4 weeks ago
2 BHK Apartment for Sale in Bhoirwadi Kalyan,₹67 Lac,Bhoirwadi Kalyan,680 sqft,Ready to Move,1 out of 10,Unfurnished,2,4,,West,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48c3ZnIHdpZHRoPSI5OTk5OXB4IiBoZWlnaHQ9Ijk5OTk5cHgiIHZpZXdCb3g9IjAgMCA5OTk5OSA5OTk5OSIgdmVyc2lvbj0iMS4xIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rIj48ZyBzdHJva2U9Im5vbmUiIGZpbGw9Im5vbmUiIGZpbGwtb3BhY2l0eT0iMCI+PHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9Ijk5OTk5IiBoZWlnaHQ9Ijk5OTk5Ij48L3JlY3Q+IDwvZz4gPC9zdmc+",Updated 3 weeks ago
2 BHK Apartment for Sale in Adharwadi Kalyan,₹75 Lac,Adharwadi Kalyan,,Ready to Move,,,,,,,,"Posted:   Jun 21, '24"
2 BHK Apartment for Sale in Runwal gardens Kalyan,₹95 Lac,Runwal gardens Kalyan,775 sqft,Ready to Move,23 out of 23,Semi-Furnished,2,,,,,Posted:   3 months ago
2 BHK Apartment for Sale in Dombivli Kalyan,₹90 Lac,Dombivli Kalyan,778 sqft,Ready to Move,13 out of 23,Furnished,2,3,1 Covered,East,https://img.staticmb.com/mbphoto/property/cropped_images/2024/Jul/15/Photo_h300_w450/73841927_4_hatsAppImage20240715at15.12.168238df8a_300_450.jpg,Updated 1 month ago
2 BHK Apartment for Sale in Nirmal Kalyan,₹40 Lac,Nirmal Kalyan,,Ready to Move,1 out of 1,Unfurnished,1,1,,,https://img.staticmb.com/mbphoto/property/cropped_images/2023/Jun/14/Photo_h300_w450/67510169_2_20230221111752623_300_450.jpg,Updated 4 weeks ago
"2 BHK Apartment for Sale in Godrej Pinnacle, Godrej Hill Kalyan",₹65 Lac,"nacle, Godrej Hill Kalyan",753 sqft,Ready to Move,3 out of 3,Semi-Furnished,2,1,,North,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48c3ZnIHdpZHRoPSI5OTk5OXB4IiBoZWlnaHQ9Ijk5OTk5cHgiIHZpZXdCb3g9IjAgMCA5OTk5OSA5OTk5OSIgdmVyc2lvbj0iMS4xIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rIj48ZyBzdHJva2U9Im5vbmUiIGZpbGw9Im5vbmUiIGZpbGwtb3BhY2l0eT0iMCI+PHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9Ijk5OTk5IiBoZWlnaHQ9Ijk5OTk5Ij48L3JlY3Q+IDwvZz4gPC9zdmc+",Updated 1 month ago
